component,value01,units01,value01,units02,text,Description,manufacturer,silkscreen,package,color,shape,dimensions,populated,comments
64K,,,,,,Vertical Isolated Jumper Lead,,,,white,,L11mm,,
C?,100,uF,25,V,“100uF 25V electrolitico SIEMENS 85209 10.84”,,SIEMENS,,,orange,cylindrical,D10mmXH12mm,,Can’t see silkscreen; view obstructed by component
C?,100,uF,25,V,“100uF 25V electrolitico SIEMENS 85209 10.84”,,SIEMENS,,,orange,cylindrical,D10mmXH12mm,,Can’t see silkscreen; view obstructed by component
C?,100,uF,25,V,“100uF 25V electrolitico SIEMENS 85209 10.84”,,SIEMENS,,,orange,cylindrical,D10mmXH12mm,,Can’t see silkscreen; view obstructed by component
C?,100,uF,25,V,“100uF 25V electrolitico SIEMENS 85209 10.84”,,SIEMENS,,,orange,cylindrical,D10mmXH12mm,,Can’t see silkscreen; view obstructed by component
C?,330,uF,25,V,“330uF 25V TOWA CEW”,,TOWA CEW,,,gray,,,,
C?,,,,,unmarked,,,,,brown with orange spot,oblate,D5mm,,Capacitor next to C90. Unreadable silkscreen: under crystal.
C9,,,,,“104 Z2”,,,,,green,oblate,D9mm,,
C12,10,uF,16,V,“10 uF 16V TK 85°C SC-9X JAPAN”,,TK,,,dark green/gray,cylindrical,D5mmxH10mm,,
C13,10,uF,16,V,“10 uF 16V TK 85°C SC-9X JAPAN”,,TK,,,dark green/gray,cylindrical,D5mmxH10mm,,
C14,10,uF,16,V,“10 uF 16V TK 85°C SC-9X JAPAN”,,TK,,,dark green/gray,cylindrical,D5mmxH10mm,,
C15,10,uF,16,V,“10 uF 16V TK 85°C SC-9X JAPAN”,,TK,,,dark green/gray,cylindrical,D5mmxH10mm,,
C16,,,,,“104 Z2”,,,,,green,oblate,D9mm,,
C22,100,uF,25,V,“100uF 25V electrolitico SIEMENS 85209 10.84”,,SIEMENS,,,orange,cylindrical,D10mmXH12mm,,
C23,10,uF,16,V,“10 uF 16V TK 85°C SC-9X JAPAN”,,TK,,,dark green/gray,cylindrical,D5mmxL10mm,,
C24,,,,,“332 M”,,,,,beige with blue spot,oblate,D7mm,,
C25,,,,,“470 J1”,,,,,brown with pink spot,,,,
C26,,,,,“470 J1”,,,,,brown with pink spot,,,,
C27,,,25,V,“22n2 25V”,,,,,,,,,
C28,,,63,V,“5n6 63V- ICO”,,ICO,,,orange,rectangle,W6mmxH10mm,,
C29,,,,,“104 Z”,,,,,yellow,,,,Under heatsink.
C30,,,,,“104 Z”,,,,,yellow,,,,
C31,,,,,“104 Z”,,,,,yellow,,,,Under heatsink.
C32,,,,,“104 Z2”,,,,,green,oblate,D9mm,,
C33,,,,,“104 Z”,,,,,yellow,,,,
C34,,,,,“104 Z”,,,,,yellow,,,,
C35,,,,,“104 Z”,,,,,yellow,,,,
C36,,,,,“104 Z”,,,,,yellow,,,,
C37,,,,,“104 Z2”,,,,,green,oblate,,,
C38,,,,,“104 Z2”,,,,,green,oblate,D9mm,,
C39,,,,,“104 Z2”,,,,,green,oblate,D9mm,,
C40,,,,,“104 Z2”,,,,,green,oblate,D9mm,,
C41,,,,,“104 Z2”,,,,,green,oblate,D9mm,,
C42,,,,,“104 Z2”,,,,,green,oblate,D9mm,,
C44,,,,,“104 Z2”,,,,,green,oblate,D9mm,,
C46,,,,,“104 Z2”,,,,,green,oblate,D9mm,,
C48,,,,,“104 Z2”,,,,,green,oblate,D9mm,,
C49,,,,,,,,,,,,,no,
C50,,,,,“104 Z2”,,,,,green,oblate,D9mm,,
C52,,,,,“104 Z2”,,,,,green,oblate,D9mm,,
C53,,,,,,,,,,,,,no,
C54,,,,,“104 Z2”,,,,,green,oblate,D9mm,,
C55,,,,,,,,,,,,,no,
C56,,,,,“104 Z2”,,,,,green,oblate,D9mm,,
C57,,,,,,,,,,,,,no,
C58,,,,,“104 Z2”,,,,,green,oblate,D9mm,,
C59,,,,,“104 Z2”,,,,,green,oblate,D9mm,,
C60,,,,,“104 Z2”,,,,,green,oblate,D9mm,,
C61,,,,,“104 Z2”,,,,,green,oblate,D9mm,,
C62,,,,,“104 Z2”,,,,,green,oblate,D9mm,,
C63,,,,,“104 Z2”,,,,,green,oblate,D9mm,,
C64,,,,,“104 Z2”,,,,,green,oblate,D9mm,,
C65,,,,,“104 Z2”,,,,,green,oblate,D9mm,,
C66,,,,,“104 Z2”,,,,,green,oblate,D9mm,,
C67,,,,,“104 Z2”,,,,,green,oblate,D9mm,,
C68,,,,,“104 Z2”,,,,,green,oblate,D9mm,,
C69,,,,,“104 Z2”,,,,,green,oblate,D9mm,,
C70,,,,,“104 Z2”,,,,,green,oblate,D9mm,,
C71,,,,,“104 Z2”,,,,,green,oblate,D9mm,,
C72,,,,,“104 Z2”,,,,,green,oblate,D9mm,,
C73,,,,,“104 Z2”,,,,,green,oblate,D9mm,,
C74,,,,,“104 Z2”,,,,,green,oblate,D9mm,,
C75,,,,,“104 Z2”,,,,,green,oblate,D9mm,,
C76,,,,,“104 Z2”,,,,,green,oblate,D9mm,,
C77,,,,,“104 Z2”,,,,,green,oblate,D9mm,,
C78,,,,,“472 S1”,,,,,,,,,
C90,,,,,unmarked,,,,,brown with orange spot,oblate,D5mm,,
C92,,,,,,,,,,,,,,No capacitor; vias jumped with soldered lead
C93,,,,,“047”,,,,,orange/gray striped,rectangular oblate,W5mmxH7mm,,
CJ,8,pins,,,,Circular Receptacle; Female Socket; 8 Positions; Through Hole; Right Angle;  DIN (270 Degree),DIN-8,,,black/white,,,,
CN3,4,pins,,,,4-Pin Keyed Power Connector,,“GND -12V +12V +5V”,,white,,,,
CN4,4,pins,,,,4-Pin Straight connector,,,,,,,no,Sound for internal speaker; maybe?
CN5,9,pins,,,,9-Pin Male Straight Single Row Keyed Connector; Through Hole;,,,,black,,,,
CN6,12,pins,,,,12-Pin Male Straight Single Row Connector; Through Hole;,,,,,,,no,
CN7,12,pins,,,,12-Pin Male Straight Single Row Keyed Connector; Through Hole; Right Angle,,,,black,rectangular prism,,,
CN8,12,pins,,,,12-Pin Male Straight Single Row Keyed Connector; Through Hole; Right Angle,,,,black,rectangular prism,,,
CN9,2,pins,,,,2-Pin Male Straight Single Row Keyed Connector; Through Hole,,,,black,,,,Cartridge detector switch.
CN10,2,pins,,,,2-Pin Male Straight Single Row Keyed Connector; Through Hole,,,,black,,,,PSU shutoff
D7,,,,,unmarked/unreadable,Orange glass diode.,,,,orange,cylindrical,,,
D8,,,,,“1N4148”,Orange glass diode.,,,,orange,cylindrical,,,
D9,,,,,“1N4148”,Orange glass diode.,,,,orange,cylindrical,,,
D10,,,,,unreadable,,,,,black,cylindrical,D2.5mmxL5mm,,
EX1,50,pins,,,,MSX Standard Cartridge Slot,,,,black,,,,
EX3,50,pins,,,,Expansion Port 2x25 Pitch 2.54mm,,,,black,,,,
J1,9,pins,,,,Receptacle; Male Socket; 9 Positions; Through Hole; Right Angle; DB-9,DB-9,,,black,,,,
J2,9,pins,,,,Receptacle; Male Socket; 9 Positions; Through Hole; Right Angle; DB-9,DB-9,,,black,,,,
J3,14,pins,,,,D-Shaped Centronics Receptacle; Through Hole; Right Angle; 14 Positions,,,,blue,complex,,,
JBK,1,pins,,,,1-Pin Female RCA Receptable; Through Hole; Right Angle; Black Colored Plastic,RCA,,,black,,,,Video jack.
JWH,1,pins,,,,1-Pin Female RCA Receptable; Through Hole; Right Angle; White Colored Plastic,RCA,,,white,,,,Audio jack.
K?,,,,,“10.738635 C-09 KONY”,,KONY,“10.73MHZ”,,gray,rectangular prism,L3mmxW11mmxH13mm,,
L01,,,,,“R3R J”,,,,,blue,,,,
L02,,,,,“8R2 J”,,,,,blue,,,,
L03,,,,,“151 J”,,,,,blue,,,,
L04,,,,,,Horizontal Isolated Jumper Lead,,,,white,,L10mm,,
L05,,,,,,Vertical Isolated Jumper Lead,,,,white,,L11mm,,
L06,,,,,,Horizontal Isolated Jumper Lead,,,,white,,L11mm,,
L07,,,,,,Horizontal Isolated Jumper Lead,,,,white,,L10mm,,
L08,,,,,,Horizontal Isolated Jumper Lead,,,,white,,L6mm,,
L09,,,,,,Horizontal Isolated Jumper Lead,,,,white,,L10mm,,
L10,,,,,,Horizontal Isolated Jumper Lead,,,,white,,L12mm,,
L11,,,,,,Horizontal Isolated Jumper Lead,,,,white,,L11mm,,
LC01,,,,,“O 223S”,,,,,brown,,,,
LC02,,,,,“O 223S”,,,,,brown,,,,
LC03,,,,,“O 223S”,,,,,brown,,,,
R11,22,kOhm,0.125,W,,Color Code: RD-RD-OG-AU. Tolerance: 5%,,,,brown,,,,
R12,1,kOhm,0.125,W,,Color Code: BN-BK-RD-AU. Tolerance: 5%,,,,beige,,,,
R13,2.2,kOhm,0.125,W,,Color Code: RD-RD-RD-AU. Tolerance: 5%,,,,beige,,,,
R14,2.7,kOhm,0.125,W,,Color Code: RD-VT-RD-RD. Tolerance: 2%,,,,beige,,,,
R15,4.7,kOhm,0.125,W,,Color Code: YE-VT-RD-AU. Tolerance: 5%,,,,beige,,,,
R16,4.7,kOhm,0.125,W,,Color Code: YE-VT-RD-AU. Tolerance: 5%,,,,beige,,,,
R17,10,kOhm,0.125,W,,Color Code: BN-BK-OG-AU. Tolerance: 5%,,,,beige,,,,
R18,10,kOhm,0.125,W,,Color Code: BN-BK-OG-AU. Tolerance: 5%,,,,beige,,,,
R20,680,Ohm,0.125,W,,Color Code: BU-GY-BN-AU. Tolerance: 5%,,,,beige,,,,
R21,680,Ohm,0.125,W,,Color Code: BU-GY-BN-AU. Tolerance: 5%,,,,beige,,,,
R22,470,Ohm,0.125,W,,Color Code: YE-VT-BN-AU. Tolerance: 5%,,,,beige,,,,
R23,22,Ohm,0.125,W,,Color Code: RD-RD-BK-AU. Tolerance: 5%,,,,beige,,,,
R24,22,Ohm,0.125,W,,Color Code: RD-RD-BK-AU. Tolerance: 5%,,,,beige,,,,
R25,22,Ohm,0.125,W,,Color Code: RD-RD-BK-AU. Tolerance: 5%,,,,beige,,,,
R26,4.7,kOhm,0.125,W,,Color Code: YE-VT-RD-AU. Tolerance: 5%,,,,beige,,,,
R27,4.7,kOhm,0.125,W,,Color Code: YE-VT-RD-AU. Tolerance: 5%,,,,beige,,,,
R28,18,kOhm,0.125,W,,Color Code: BN-GY-OG-AU. Tolerance: 5%,,,,brown,,,,
R29,220,kOhm,0.125,W,,Color Code: RD-RD-YE-AU. Tolerance: 5%,,,,brown,,,,
R30,1,kOhm,0.125,W,,Color Code: BN-BK-RD-AU. Tolerance: 5%,,,,beige,,,,
R31,4.7,kOhm,0.125,W,,Color Code: YE-VT-RD-AU. Tolerance: 5%,,,,beige,,,,
R32,4.7,kOhm,0.125,W,,Color Code: YE-VT-RD-AU. Tolerance: 5%,,,,beige,,,,
R33,100,Ohm,0.125,W,,Color Code: BN-BK-BN-AU. Tolerance: 5%,,,,beige,,,,
R34,390,kOhm,0.125,W,,Color Code: OG-WH-YE-AU. Tolerance: 5%,,,,beige,,,,
R35,4.7,kOhm,0.125,W,,Color Code: YE-VT-RD-AU. Tolerance: 5%,,,,beige,,,,
R36,10,kOhm,0.125,W,,Color Code: BN-BK-OG-AU. Tolerance: 5%,,,,beige,,,,
R37,10,kOhm,0.125,W,,Color Code: BN-BK-OG-AU. Tolerance: 5%,,,,beige,,,,
R38,2.7,kOhm,0.125,W,,Color Code: RD-VT-RD-RD. Tolerance: 2%,,,,brown,,,,
R39,2.7,kOhm,0.125,W,,Color Code: RD-VT-RD-RD. Tolerance: 2%,,,,brown,,,,
R40,4.7,kOhm,0.125,W,,Color Code: YE-VT-RD-AU. Tolerance: 5%,,,,beige,,,,
R41,330,Ohm,0.125,W,,Color Code: OG-OG-BN-AU. Tolerance: 5%,,,,brown,,,,
R42,330,Ohm,0.125,W,,Color Code: OG-OG-BN-AU. Tolerance: 5%,,,,brown,,,,
R51,1,kOhm,0.125,W,,Color Code: BN-BK-RD-AU. Tolerance: 5%,,,,beige,,,,
R52,1,kOhm,0.125,W,,Color Code: BN-BK-RD-AU. Tolerance: 5%,,,,beige,,,,
R53,,,,,,,,,,,,,no,
R54,1,kOhm,0.125,W,,Color Code: BN-BK-RD-AU. Tolerance: 5%,,,,beige,,,,
R55,1,kOhm,0.125,W,,Color Code: BN-BK-RD-AU. Tolerance: 5%,,,,beige,,,,
R56,1,kOhm,0.125,W,,Color Code: BN-BK-RD-AU. Tolerance: 5%,,,,beige,,,,
RELAY,5,V,,,“BUSUNG SD 5 V”,,BUSUNG,,,blue,rectangular prism,L20mmxW16mmxH16mm,,
RGBJ,8,pins,,,,Circular Receptacle; Female Socket; 8 Positions; Through Hole; Right Angle;  DIN (270 Degree),DIN-8,,,,,,,
RN1,,,,,“R562J8”,,SIP-9,,,white/blue,rectangle,W23mmxH6mm,,Almost certain it is a resistor network. Interpreting the code: “R” for resistor; “56” are the significant digits and “2” are number of zeros that follow; so resistors values would be 5;6k. “J8” is for the number of resistors in the network; 8 resistors.
RN2,,,,,“R562J4”,,SIP-5,,,white/blue,rectangle,W13mmxH6mm,,Same as RN1; but “J4” means 4 resistors in the network.
TR3,,,,,“C536 G5H”,,,,TO-92,black,,,,
TR5,,,,,“A564 (S) 4E”,,,,TO-92,black,,,,
TR5,,,,,“A564 (S) 4E”,,,,TO-92,black,,,,
U4,,,,,“GS Z8400A PS Z80A CPU 8622”,,,“U4 Z-80A”,,black,rectangular prism,,,
U5,,,,,“AY-3-8910A GI 8618 CBA TAIWAN”,,GI,“U5 AY-3-8910”,DIP-40,black,rectangular prism,,,
U6,,,,,“NEC 8603E5 D8255AC-5”,,NEC,“U6 8255A”,DIP-40,black,rectangular prism,,,
U7,,,,,“TMS9129NL DW8441 18028 PHILIPPINES”,,TI,“U7 9129/28/18”,DIP-40,black,rectangular prism,,,
U9,,,,,“NEC 6817EY200 JAPAN D41416C -15”,,NEC,,DIP-18,black,rectangular prism,,,
U10,,,,,“NEC 8541EY222 JAPAN D41416C -15”,,NEC,,DIP-18,black,rectangular prism,,,
U11,,,,,“PHILIPPINES 540CJ SN74LS157N”,,TI,,DIP-16,black,rectangular prism,,,
U12,,,,,“PHILIPPINES 540CJ SN74LS157N”,,TI,,DIP-16,black,rectangular prism,,,
U13,,,,,“TMM4164AP-15 JAPAN 8615HBK”,,TOSHIBA,,DIP-16,black,rectangular prism,,,
U14,,,,,“TMM4164AP-15 JAPAN 8615HBK”,,TOSHIBA,,DIP-16,black,rectangular prism,,,
U15,,,,,“TMM4164AP-15 JAPAN 8615HBK”,,TOSHIBA,,DIP-16,black,rectangular prism,,,
U16,,,,,“TMM4164AP-15 JAPAN 8615HBK”,,TOSHIBA,,DIP-16,black,rectangular prism,,,
U17,,,,,“TMM4164AP-15 JAPAN 8615HBK”,,TOSHIBA,,DIP-16,black,rectangular prism,,,
U18,,,,,“TMM4164AP-15 JAPAN 8615HBK”,,TOSHIBA,,DIP-16,black,rectangular prism,,,
U19,,,,,“TMM4164AP-15 JAPAN 8615HBK”,,TOSHIBA,,DIP-16,black,rectangular prism,,,
U20,,,,,“TMM4164AP-15 JAPAN 8615HBK”,,TOSHIBA,,DIP-16,black,rectangular prism,,,
U21,,,,,“GS F22 GD74LS138”,,GS,,DIP-16,black,rectangular prism,,,
U22,,,,,“GS F25 GD74LS32”,,GS,,DIP-14,black,rectangular prism,,,
U23,,,,,“GS F25 GD74LS74A”,,GS,,DIP-14,black,rectangular prism,,,
U24,,,,,“GS F28 GD74LS153”,,GS,,DIP-16,black,rectangular prism,,,
U25,,,,,“GS F21 GD74LS08”,,GS,,DIP-14,black,rectangular prism,,,
U26,,,,,“GS F25 GD74LS32”,,GS,,DIP-14,black,rectangular prism,,,
U27,,,,,“GSS GD74LS139 F 04”,,GSS,,DIP-16,black,rectangular prism,,,
U28,,,,,“GS F25 GD74LS32”,,GS,,DIP-14,black,rectangular prism,,,
U29,,,,,“GS F25 GD74LS74A”,,GS,,DIP-14,black,rectangular prism,,,
U30,,,,,“GS F21 GD74LS367A”,,GS,,DIP-16,black,rectangular prism,,,
U31,,,,,“GS F21 GD74LS367A”,,GS,,DIP-16,black,rectangular prism,,,
U32,,,,,“GS F20 GD74LS04”,,GS,,DIP-14,black,rectangular prism,,,
U33,,,,,“GSS GD74LS00 F 02”,,GSS,,DIP-14,black,rectangular prism,,,
U34,,,,,“GSS GD74LS02 F 04”,,GSS,,DIP-14,black,rectangular prism,,,
U35,,,,,“PHILIPPINES 540CJ SN74LS157N”,,TI,,DIP-16,black,rectangular prism,,,
U36,,,,,“PHILIPPINES 540CJ SN74LS157N”,,TI,,DIP-16,black,rectangular prism,,,
U37,,,,,“MALAYSIA 436ES SN7417N”,,TI,,DIP-16,black,rectangular prism,,,
U38,,,,,“J605AJK SN74LS145N”,,TI,,DIP-16,black,rectangular prism,,,
U39,,,,,“GSS GD74LS-244 F 04”,,GSS,,DIP-20,black,rectangular prism,,,
U40,,,,,“GSS GD74LS-244 F 04”,,GSS,,DIP-20,black,rectangular prism,,,
U41,,,,,“GS F22 GD74LS374”,,GS,,DIP-20,black,rectangular prism,,,
U42,,,,,“618 A B LM311P”,,TI,,DIP-18,black/gray,rectangular prism,,,
